Transaction_ID,Customer_ID,Product_ID,Transaction_Date,Units_Sold,Discount_Applied,Revenue,Clicks,Impressions,Conversion_Rate,Category,Region,Ad_CTR,Ad_CPC,Ad_Spend
06eefe2f-629e-4d17-8f0b-49bb69c14ba9,Customer_5988,Product_441,2024-03-20,145,0.28,170.55,20,125,0.16,Books,Asia,0.1443,1.59,229.44
9c3a3b12-3458-436d-8be3-ebc620bca92a,Customer_2913,Product_665,2024-11-10,221,0.28,716.66,13,201,0.06,Toys,North America,0.1993,1.49,296.96
1c4bcd7e-38e2-4ba5-85a4-ff7a235e87e8,Customer_8057,Product_553,2024-03-22,229,0.08,295.18,5,362,0.01,Electronics,North America,0.1672,1.86,310.99
1d758000-4872-4736-8a99-046b5327b2b6,Customer_6572,Product_604,2023-12-29,210,0.09,828.04,33,375,0.09,Clothing,North America,0.1326,1.25,165.75
09299316-fd51-4043-9361-201a54259f18,Customer_7842,Product_994,2024-07-11,153,0.19,434.73,13,442,0.03,Home Appliances,Asia,0.0675,0.15,10.12
f0f23791-40a6-40f3-80b7-df29a7477c9c,Customer_6239,Product_693,2023-12-27,184,0.26,508.2,29,443,0.07,Toys,Europe,0.1988,0.68,135.18
bc0391a7-baed-4e30-8dbf-092f3ff9a175,Customer_18969,Product_465,2024-04-22,210,0.22,341.76,48,407,0.12,Clothing,North America,0.0794,0.44,34.94
36d49ab6-a49a-4e54-a338-d63564a03439,Customer_4948,Product_920,2024-06-06,216,0.1,369.82,12,309,0.04,Toys,North America,0.1187,0.4,47.48
96897432-25f8-4749-84fe-c363a29a550e,Customer_17842,Product_301,2024-10-05,216,0.2,257.25,20,356,0.06,Toys,North America,0.1482,1.75,259.35
d77599d9-a628-4787-81c1-5b08a3956d28,Customer_14313,Product_937,2024-07-31,207,0.04,470.82,46,61,0.75,Clothing,North America,0.1749,1.29,225.62
5102613c-7404-4f81-a29d-af9b44d04a69,Customer_13201,Product_986,2024-05-26,200,0.14,125.44,45,201,0.22,Home Appliances,North America,0.1171,0.69,80.8
1459eafc-b215-4e3f-bab6-27dacab8fdf4,Customer_2625,Product_150,2024-09-04,169,0.02,1413.9,25,30,0.83,Toys,Asia,0.1244,0.51,63.44
7206837f-b2d5-4f54-b2f8-b9e6b383890d,Customer_15548,Product_421,2024-06-27,216,0.07,180.89,36,225,0.16,Toys,North America,0.1612,0.31,49.97
7df59691-eaef-4b7d-a583-e486ce6e723c,Customer_17865,Product_858,2024-08-02,167,0.05,905.52,15,45,0.33,Toys,Asia,0.1985,0.86,170.71
c5b05889-7629-43a9-a3e2-aaff22b0ac42,Customer_4490,Product_36,2024-02-10,160,0.12,849.09,25,51,0.49,Clothing,Asia,0.1918,1.71,327.98
f85c4423-def1-4a1c-ab7d-7ea69d7f974d,Customer_18976,Product_938,2024-07-24,184,0.12,447.94,37,361,0.1,Toys,Europe,0.1717,0.82,140.79
3575f35f-f7eb-4b1c-9791-a7d7e028bfb0,Customer_18204,Product_439,2024-11-11,230,0.16,178.58,26,148,0.18,Electronics,North America,0.0557,1.03,57.37
09eda823-cbe5-4728-857f-cc652cd1b5ab,Customer_12776,Product_41,2024-09-17,189,0.09,453.25,14,489,0.03,Books,North America,0.1258,1.17,147.19
85087f9d-405d-41f4-8532-a3735a3bed4d,Customer_8392,Product_652,2024-11-12,168,0.15,773.26,36,334,0.11,Home Appliances,Europe,0.1303,1.07,139.42
0fcce287-a621-474d-95c0-0c69d58a863c,Customer_17976,Product_669,2024-04-26,175,0.25,148.71,42,430,0.1,Electronics,Asia,0.1611,1.58,254.54
5bd0287e-8598-425b-a2e4-0c45b8e94105,Customer_6097,Product_223,2024-02-08,216,0.01,85.91,23,281,0.08,Toys,North America,0.0827,0.62,51.27
84528aa9-aa53-48d8-9cfe-3d7571360347,Customer_18416,Product_465,2024-11-09,162,0.04,560.83,45,372,0.12,Clothing,Asia,0.0461,0.23,10.6
1e10c418-1231-442e-8f64-6fdc95fe1206,Customer_3786,Product_925,2024-03-28,161,0.1,494.45,34,95,0.36,Clothing,Asia,0.0899,1.09,97.99
9fc039cd-6774-443c-bcbd-beab1a3e5852,Customer_10380,Product_984,2024-04-21,175,0.28,509.03,33,212,0.16,Electronics,Asia,0.1844,0.8,147.52
d88537e5-9a37-4391-9871-91e6150b2510,Customer_3665,Product_619,2024-11-21,175,0.27,598.48,5,345,0.01,Electronics,Asia,0.1459,0.67,97.75
1607f629-1ae2-4a97-bcdd-313fda0d162f,Customer_18146,Product_252,2024-08-31,177,0.21,298.62,5,98,0.05,Clothing,Europe,0.0755,1.41,106.46
d3f989d9-b6c1-4412-bb74-2f34a40ec161,Customer_13467,Product_315,2024-02-17,176,0.03,562.21,30,156,0.19,Clothing,Europe,0.0972,1.56,151.63
71de7393-2ccd-49ce-97ef-8ad71a3b00fc,Customer_18396,Product_195,2024-08-20,191,0.12,251.79,41,456,0.09,Books,North America,0.1321,1.37,180.98
5b7d4661-2043-41ff-8c84-d9a2a3df2fad,Customer_15126,Product_34,2024-09-03,159,0.07,906.12,39,282,0.14,Clothing,Asia,0.1016,1.39,141.22
d6a56f69-65f0-4aab-804f-8fe9f4b7ecc7,Customer_18627,Product_35,2024-01-16,159,0.26,44.95,0,280,0.0,Clothing,Asia,0.1379,0.66,91.01
b04c686f-5eb6-4ea5-9eaa-9bf44357ad31,Customer_670,Product_573,2024-09-23,184,0.09,701.2,35,214,0.16,Toys,Europe,0.0334,0.32,10.69
67156de0-567d-4f98-8a9d-1e92907b9dc1,Customer_3559,Product_999,2023-12-13,188,0.13,774.11,7,374,0.02,Books,North America,0.1342,0.58,77.84
62d2f33a-7794-48f4-a3fa-8b57bb15276d,Customer_5587,Product_325,2024-08-03,144,0.06,331.15,48,280,0.17,Books,Asia,0.1963,0.7,137.41
cb12cc28-b8a2-4d14-b7a8-ecc0f93c0f81,Customer_2345,Product_743,2024-01-20,200,0.26,657.39,24,84,0.29,Home Appliances,North America,0.1244,0.21,26.12
2ce88bcc-65a5-4e12-9357-9538dc02b64a,Customer_7354,Product_472,2024-10-22,175,0.21,339.67,11,455,0.02,Electronics,Asia,0.1189,0.2,23.78
6d228d85-b1d7-43d2-bbd1-66cf6edc18b2,Customer_9879,Product_856,2024-08-17,226,0.26,586.49,17,310,0.05,Electronics,North America,0.1794,1.29,231.43
c1f54fca-f375-42d7-9a6f-943fe9ddb157,Customer_9460,Product_612,2023-12-11,175,0.08,536.38,47,135,0.35,Electronics,Asia,0.1115,0.91,101.46
c9524b63-7653-4d30-9f63-440a3a98af9c,Customer_8409,Product_30,2024-01-30,224,0.18,383.89,25,186,0.13,Electronics,North America,0.1884,0.73,137.53
420f41f4-edfe-47de-96ab-36341a1ea926,Customer_19226,Product_888,2024-08-13,200,0.06,1757.01,2,95,0.02,Home Appliances,North America,0.0133,1.74,23.14
00338218-4e05-4115-a563-05ddff586a35,Customer_10271,Product_963,2024-02-21,190,0.26,15.57,38,315,0.12,Electronics,Europe,0.0225,0.85,19.12
84c9a31c-cdd2-4c71-ab9a-931aa8eb859e,Customer_10295,Product_597,2024-11-06,161,0.2,1444.99,5,182,0.03,Books,Europe,0.1127,0.68,76.64
9cccfa8d-577f-46aa-9e10-1e3275894a26,Customer_3502,Product_525,2024-08-05,196,0.23,125.84,22,474,0.05,Home Appliances,North America,0.1053,1.54,162.16
f4c9898a-1bae-41c4-8403-db30764eb216,Customer_8544,Product_880,2024-01-02,210,0.18,366.67,21,110,0.19,Clothing,North America,0.1958,1.39,272.16
a8de088a-14d5-4488-9790-017569fe2aa1,Customer_4706,Product_738,2024-07-07,184,0.21,1120.09,48,477,0.1,Toys,Europe,0.1074,1.45,155.73
5f9e3f01-d7cb-4bfd-99d8-f46e6fdb898e,Customer_5630,Product_792,2024-05-19,188,0.18,31.01,6,337,0.02,Books,North America,0.1854,0.24,44.5
e1f2ee31-7c0b-4db7-a509-b9e6ff928503,Customer_14838,Product_118,2024-08-01,175,0.29,402.27,4,192,0.02,Clothing,Europe,0.07,0.66,46.2
47d58322-52f8-4b01-b114-4de63e2eccf9,Customer_12006,Product_676,2024-06-27,175,0.16,288.87,2,92,0.02,Clothing,Europe,0.0784,1.72,134.85
f12fe9cb-0910-44ae-9649-64c8998314eb,Customer_14355,Product_131,2023-12-08,173,0.1,103.39,37,371,0.1,Clothing,Europe,0.0687,1.14,78.32
a36e7124-5c6a-45f8-b42f-46e76cfbde47,Customer_456,Product_993,2024-07-27,191,0.01,793.44,36,270,0.13,Electronics,Europe,0.0629,0.83,52.21
774b2944-0735-4bc2-b6bd-75c2194db693,Customer_14277,Product_166,2024-10-19,152,0.03,219.09,30,286,0.1,Home Appliances,Asia,0.1525,1.3,198.25
99d4efc9-f693-4a90-b24f-33a42ca8c859,Customer_13739,Product_473,2024-07-27,175,0.27,975.43,27,440,0.06,Electronics,Asia,0.1937,1.56,302.17
b36298b4-5c54-4dc4-9e32-8973cea15ea2,Customer_5516,Product_398,2024-06-21,226,0.02,1220.22,10,165,0.06,Electronics,North America,0.0411,0.32,13.15
a2253111-095a-4ba4-bcfd-11ac9bdc1c01,Customer_16446,Product_785,2024-02-10,164,0.01,286.85,28,230,0.12,Toys,Asia,0.1301,1.64,213.36
772f6488-489c-440f-8079-6452e1d2df9d,Customer_857,Product_102,2023-12-31,197,0.11,507.75,4,58,0.07,Home Appliances,North America,0.0103,1.49,15.35
3af5e1d9-4ebe-49ed-85a5-4b4370993944,Customer_9568,Product_958,2024-02-23,224,0.13,231.75,12,453,0.03,Electronics,North America,0.1019,0.78,79.48
2e271c35-6199-4a15-9add-afd8c574cbdf,Customer_1051,Product_712,2024-03-07,182,0.1,135.67,48,131,0.37,Toys,Europe,0.1264,0.15,18.96
6e514c41-fe18-4632-acc7-b2702111edc6,Customer_14318,Product_772,2024-04-03,223,0.15,101.98,14,345,0.04,Electronics,North America,0.1953,0.73,142.57
d65338e0-2987-46c8-b17b-6c645395c9ac,Customer_3440,Product_633,2024-03-17,199,0.27,1378.39,4,257,0.02,Home Appliances,North America,0.0657,1.97,129.43
1edf60ec-0c4e-4982-a3e4-47c72b747b5c,Customer_6605,Product_369,2024-06-08,152,0.09,1330.06,29,412,0.07,Home Appliances,Asia,0.1265,1.09,137.89
6bad7427-8e0f-4e77-90bf-7dcf57b2a8b5,Customer_1850,Product_769,2024-07-27,168,0.26,108.75,12,218,0.06,Home Appliances,Europe,0.077,1.78,137.06
5cf01b8e-f310-4ea3-a6a5-75b29455e110,Customer_4141,Product_940,2024-11-17,165,0.07,309.22,49,428,0.11,Home Appliances,Europe,0.165,1.06,174.9
fe4198a8-4ed6-4610-aecc-e570daa8c381,Customer_16818,Product_561,2024-07-26,205,0.19,751.4,8,202,0.04,Clothing,North America,0.057,0.37,21.09
bac8c091-7852-4fcb-bdf9-82c2a5b22d1e,Customer_6891,Product_611,2024-06-13,153,0.27,1340.43,24,42,0.57,Home Appliances,Asia,0.0898,0.53,47.59
388e91d5-c540-4a2a-b167-bbaf80816c95,Customer_11741,Product_389,2024-05-08,182,0.05,928.85,2,96,0.02,Toys,Europe,0.1419,1.15,163.18
43727743-f430-4883-9e54-d8a6d6e9ba6c,Customer_9249,Product_493,2024-04-06,174,0.28,780.75,43,460,0.09,Electronics,Asia,0.0896,0.24,21.5
c1b382c2-4c2b-444e-8710-eeac38395b2e,Customer_14886,Product_364,2024-09-16,166,0.05,1064.68,47,322,0.15,Toys,Asia,0.0936,0.67,62.71
f8b0f114-f8d1-43f0-af87-57ca3d3e057b,Customer_5343,Product_793,2024-07-09,145,0.03,1251.73,42,369,0.11,Books,Asia,0.1307,0.15,19.6
1a589422-e62b-4a4b-ae1f-5606fe078008,Customer_16581,Product_910,2024-11-08,213,0.27,156.0,26,483,0.05,Toys,North America,0.1763,1.4,246.82
ede2fe85-b37b-45ba-ae0e-480a1172c88b,Customer_10792,Product_970,2024-07-13,213,0.17,48.34,43,404,0.11,Toys,North America,0.1396,1.85,258.26
b3732ddf-2feb-4094-aa5e-5c358ba9b6bb,Customer_2967,Product_116,2024-06-09,172,0.28,189.19,26,321,0.08,Electronics,Asia,0.1921,1.86,357.31
4716c9c2-ed80-4005-b411-180ca9752064,Customer_14248,Product_639,2024-09-11,167,0.29,486.52,5,461,0.01,Home Appliances,Europe,0.0948,1.01,95.75
e320b1ad-682b-4eb2-8463-88bfff8dab56,Customer_6720,Product_491,2024-01-31,170,0.09,27.98,43,159,0.27,Electronics,Asia,0.1397,0.12,16.76
62d59e25-a77d-47d6-b4e2-d7f5d7047d7d,Customer_19922,Product_579,2023-12-25,197,0.24,1359.94,13,226,0.06,Home Appliances,North America,0.1779,0.33,58.71
840a0e82-78d1-4dfe-9f87-67c2aee0a9cc,Customer_19445,Product_749,2024-02-29,191,0.18,780.05,35,191,0.18,Electronics,Europe,0.1948,0.91,177.27
4b52e5fe-7599-49cd-80f5-549d3a0089e5,Customer_9734,Product_138,2024-06-07,196,0.2,851.52,30,444,0.07,Home Appliances,North America,0.0781,0.72,56.23
3a114732-5fbf-4c5d-bb41-353e4ad6454f,Customer_16401,Product_939,2024-01-22,188,0.24,318.47,26,165,0.16,Books,North America,0.0479,0.51,24.43
df689476-83fe-4db8-a363-d09df3a9410c,Customer_4891,Product_97,2024-03-20,216,0.12,284.66,6,84,0.07,Toys,North America,0.0427,1.63,69.6
75850c63-f4fd-4104-b262-f09f0a3b6180,Customer_8352,Product_469,2024-01-01,165,0.25,254.01,0,212,0.0,Home Appliances,Europe,0.1188,1.5,178.2
edfacdd4-0719-43c0-abec-f7a13a266aa0,Customer_19403,Product_724,2024-01-10,174,0.01,947.47,15,21,0.71,Electronics,Asia,0.1882,0.69,129.86
928752db-ce0b-4b01-90aa-f37dd227ca90,Customer_17031,Product_170,2024-04-08,164,0.18,253.92,15,264,0.06,Home Appliances,Europe,0.1031,0.18,18.56
cac47ddf-f19b-46b5-948a-2d34071f7900,Customer_8345,Product_941,2024-08-09,159,0.2,213.82,39,371,0.11,Books,Europe,0.1229,0.29,35.64
5193342c-4c8b-4522-bca4-ab3c5378f05b,Customer_15886,Product_610,2024-02-14,190,0.07,1361.72,22,421,0.05,Electronics,Europe,0.0813,0.53,43.09
9f97317a-d4aa-40a2-8e3e-c9824de724bb,Customer_5534,Product_41,2024-01-01,184,0.01,246.55,45,291,0.15,Books,North America,0.0552,1.81,99.91
f7d13917-000f-44ec-b4af-bf800a1f700c,Customer_19386,Product_452,2024-08-13,188,0.07,1793.93,19,474,0.04,Books,North America,0.1902,0.49,93.2
a59c83e2-4a4e-4b58-a58c-b81a4c1fd721,Customer_13896,Product_447,2024-09-14,173,0.24,190.02,3,258,0.01,Clothing,Europe,0.1348,0.9,121.32
b182d6fa-87ce-4f6e-ad90-ef7329e477af,Customer_219,Product_752,2024-07-01,162,0.09,337.83,17,53,0.32,Home Appliances,Europe,0.1674,0.76,127.22
28d6469a-4bbb-4890-8371-36788f3783ce,Customer_1570,Product_334,2024-08-24,210,0.07,203.43,32,200,0.16,Toys,North America,0.0409,0.4,16.36
b71a1dc4-24ac-4e56-953e-fbe5793645ae,Customer_15516,Product_483,2024-07-12,187,0.2,866.14,24,215,0.11,Books,North America,0.0192,0.1,1.92
623fe8a8-d3e8-4200-b418-e555e2ba20bf,Customer_11815,Product_173,2024-11-05,169,0.04,339.01,0,278,0.0,Electronics,Asia,0.1905,0.22,41.91
e8cf96ed-294e-4793-9d22-657242f82220,Customer_686,Product_514,2024-10-16,155,0.07,388.98,35,45,0.78,Clothing,Asia,0.1724,0.9,155.16
58bb2c16-bca8-4830-8a7d-523ff5017ce2,Customer_13828,Product_326,2024-09-26,151,0.05,357.58,24,418,0.06,Home Appliances,Asia,0.0563,1.5,84.45
6706ad24-592a-4924-918b-47f82c90cb45,Customer_17967,Product_988,2024-09-27,165,0.28,962.99,4,266,0.02,Home Appliances,Europe,0.0412,1.33,54.8
50c80d3d-612f-467c-91a3-f47e7c10b701,Customer_14027,Product_307,2024-03-18,186,0.18,55.87,44,152,0.29,Electronics,Europe,0.1305,0.74,96.57
a92056ff-1fc8-41f8-b243-c0cc7a11ba22,Customer_11001,Product_414,2024-04-17,151,0.16,1019.19,14,421,0.03,Home Appliances,Asia,0.1448,1.77,256.3
30f1117d-32fb-4f9d-b655-c45feb3bebde,Customer_18195,Product_839,2024-04-26,170,0.26,633.29,13,352,0.04,Electronics,Asia,0.0548,1.2,65.76
ac73979b-dd87-4d7b-8cff-788301b93ccf,Customer_4303,Product_926,2024-05-06,141,0.1,211.48,37,43,0.86,Books,Asia,0.1579,0.25,39.48
3843f3dd-14aa-4b23-bd15-b6a932f4e3c3,Customer_18933,Product_483,2024-03-13,158,0.26,801.18,26,90,0.29,Books,Europe,0.033,1.28,42.24
6a1cf7a2-dfcf-4349-a289-9c3b9defa0a8,Customer_6904,Product_613,2023-12-31,178,0.22,307.27,34,333,0.1,Toys,Europe,0.0839,1.82,152.7
411aa6d3-435a-4e9e-9d60-5893b3e462b0,Customer_2534,Product_965,2024-05-23,158,0.02,1521.43,10,302,0.03,Clothing,Asia,0.1205,1.33,160.26
fa18553d-154e-46d7-9133-cc58b7cc2367,Customer_14721,Product_784,2024-08-05,163,0.25,551.07,15,234,0.06,Toys,Asia,0.0478,1.44,68.83
67ea70e3-f730-42d4-b956-b6d6e745fe19,Customer_10006,Product_961,2024-03-12,182,0.23,793.65,12,121,0.1,Toys,Europe,0.0913,0.72,65.74
5829cac4-6ca3-4a8b-9009-4b1707b41518,Customer_8501,Product_684,2024-07-14,201,0.29,348.2,8,371,0.02,Clothing,North America,0.1667,1.15,191.7
52b6864d-09fb-420f-b894-56dfe163961a,Customer_7276,Product_356,2023-12-29,190,0.17,1389.25,43,388,0.11,Electronics,Europe,0.0257,1.24,31.87
33ac536b-cd76-4229-a253-c44eaa62a7fb,Customer_9507,Product_962,2024-03-20,219,0.24,183.29,49,93,0.53,Electronics,North America,0.1514,0.82,124.15
4df8cb0a-7fdf-4f4c-8895-64707a84cbf6,Customer_1728,Product_587,2024-02-21,141,0.03,392.67,9,209,0.04,Books,Asia,0.0312,0.5,15.6
16c6f194-2855-46e6-90c6-a9442119c4d8,Customer_8755,Product_163,2024-10-19,210,0.12,311.36,46,199,0.23,Toys,North America,0.069,1.7,117.3
9103e97e-af74-4216-b630-562f1ab226ec,Customer_17823,Product_780,2024-11-10,140,0.02,112.86,27,284,0.1,Books,Asia,0.061,1.93,117.73
01073e0a-83f4-4710-949d-49153833fa88,Customer_1907,Product_25,2024-12-02,185,0.12,209.12,49,396,0.12,Books,North America,0.1271,1.88,238.95
9d020319-e8a7-4f80-8cf8-575913d9bb1f,Customer_10022,Product_350,2024-08-01,150,0.03,770.61,38,57,0.67,Home Appliances,Asia,0.0305,0.23,7.02
2c343211-b9f2-4b8f-b00b-391e6e14e1e9,Customer_8201,Product_823,2024-04-16,203,0.15,347.67,25,207,0.12,Clothing,North America,0.0767,1.99,152.63
57590874-5b80-43aa-92e4-4f7c2c2099ac,Customer_9681,Product_884,2024-09-20,185,0.01,659.58,7,136,0.05,Books,North America,0.0356,0.83,29.55
fee3a86b-ec10-4fc5-9448-f9e192daea61,Customer_5948,Product_908,2024-02-07,170,0.22,246.96,41,376,0.11,Clothing,Europe,0.1741,1.04,181.06
5a26a1ed-18ad-4880-8085-23189ea0da6f,Customer_17364,Product_995,2024-04-17,156,0.17,392.55,18,179,0.1,Clothing,Asia,0.15,0.89,133.5
0ee4a041-8d88-4dd6-9088-e1d6bfbfcdbd,Customer_19812,Product_82,2024-09-15,169,0.01,19.63,47,272,0.17,Clothing,Europe,0.0961,0.16,15.38
c8848c15-0074-440f-8a6b-4bd4540863d9,Customer_17682,Product_349,2024-08-15,184,0.05,1352.89,44,441,0.1,Books,North America,0.1876,1.67,313.29
a546e349-317c-4761-8934-4ee2a9e6b705,Customer_10923,Product_256,2024-07-29,163,0.28,665.63,21,365,0.06,Toys,Asia,0.0385,0.38,14.63
f59e6d8c-ab2e-4e1e-85cc-e78c77231b77,Customer_1934,Product_156,2024-04-24,179,0.1,266.33,20,256,0.08,Toys,Europe,0.1102,1.76,193.95
26c40367-b9f1-40b9-9885-efc1e1a8504e,Customer_3039,Product_211,2023-12-19,170,0.25,505.12,36,247,0.15,Electronics,Asia,0.0436,1.87,81.53
ed20587a-b5b8-4afb-9fed-22f9198a6eb7,Customer_12398,Product_377,2024-10-19,188,0.03,1080.08,45,414,0.11,Electronics,Europe,0.0667,1.14,76.04
728d02fe-e5aa-4938-a446-4c8861162a2c,Customer_3437,Product_337,2024-08-21,168,0.14,161.66,3,308,0.01,Electronics,Asia,0.0871,0.3,26.13
11abff1e-4b5f-4bc9-af8e-54987315ee58,Customer_4007,Product_502,2024-04-30,195,0.22,551.05,46,437,0.11,Home Appliances,North America,0.1538,0.14,21.53
2574905c-e209-4d4d-a676-9693ffe60f4f,Customer_13497,Product_897,2024-10-05,169,0.11,397.45,29,199,0.15,Clothing,Europe,0.1333,0.62,82.65
0d11ecd7-17f0-409f-a18f-ecd05c772ff2,Customer_14449,Product_60,2023-12-09,169,0.17,382.46,47,11,4.27,Electronics,Asia,0.0299,1.67,49.93
f7f90c7a-6fce-499a-a552-5ca2abf17b6e,Customer_11866,Product_763,2024-03-18,156,0.04,1413.68,47,167,0.28,Books,Europe,0.0886,0.55,48.73
9cac817f-f1d3-4a57-84cd-52dada3e2f55,Customer_1434,Product_477,2024-04-03,182,0.29,85.99,45,24,1.88,Books,North America,0.0224,0.52,11.65
48f84624-ddb4-4ff1-8c8b-d930e083d32f,Customer_13482,Product_179,2024-06-18,183,0.11,362.35,6,60,0.1,Electronics,Europe,0.1559,0.87,135.63
630471f2-f4ad-4c8b-b237-77efc9362815,Customer_8157,Product_482,2024-09-04,210,0.04,134.35,7,258,0.03,Toys,North America,0.197,1.89,372.33
f86a2b91-cba7-4920-b2fe-57cf00fa1e8f,Customer_15869,Product_623,2024-10-25,160,0.15,241.59,49,496,0.1,Home Appliances,Europe,0.0476,0.93,44.27
3f118f17-7757-4346-9f16-57518319df1b,Customer_8595,Product_635,2024-04-03,198,0.29,289.17,11,110,0.1,Clothing,North America,0.1643,0.12,19.72
9fb28cd8-fa12-4efc-aa27-17793ce7eba7,Customer_4437,Product_895,2023-12-23,189,0.29,344.41,29,368,0.08,Home Appliances,North America,0.1484,1.4,207.76
ab7985fc-78d8-4523-a7a2-9ec710ae79c0,Customer_5336,Product_153,2023-12-19,152,0.02,158.79,7,125,0.06,Clothing,Asia,0.1335,1.95,260.33
db8c3763-9ffb-40f2-b73c-aab2801752cf,Customer_15051,Product_785,2024-01-11,175,0.15,246.29,38,353,0.11,Toys,Europe,0.041,1.32,54.12
17867ddc-092a-4ad4-9209-f29640d24136,Customer_4338,Product_12,2024-07-27,139,0.06,392.33,45,463,0.1,Books,Asia,0.1902,1.25,237.75
5c395ea5-0d03-42a7-a1b5-4b15bf99226e,Customer_3134,Product_237,2024-02-22,168,0.16,650.78,48,102,0.47,Electronics,Asia,0.1449,0.35,50.72
47c5204a-94ef-4281-b0dc-93f3a4300606,Customer_50,Product_239,2024-07-13,168,0.13,356.17,2,223,0.01,Clothing,Europe,0.1935,1.81,350.24
7a783ecd-3a08-45bc-822d-fdbb8dd01cb7,Customer_14346,Product_621,2024-04-27,161,0.06,186.87,33,197,0.17,Toys,Asia,0.1173,1.9,222.87
9d1aa18e-762f-4a10-a513-048d178aa6f4,Customer_11183,Product_927,2024-07-01,139,0.16,206.56,3,269,0.01,Books,Asia,0.0384,1.91,73.34
5b259eb6-df12-4a09-a0ba-9734d59fcd66,Customer_856,Product_385,2024-05-09,156,0.1,1577.38,21,145,0.14,Clothing,Asia,0.1591,1.33,211.6
e7a8dc00-bfcb-4b10-9901-fb6cc0ebf446,Customer_11331,Product_778,2024-03-21,183,0.24,24.58,5,398,0.01,Books,North America,0.11,1.19,130.9
2845c312-f539-4ba6-8c9b-0496f3381e4f,Customer_13903,Product_763,2024-08-03,182,0.28,706.84,25,45,0.56,Books,North America,0.177,0.98,173.46
432186d0-083b-42f5-b313-a330103284a4,Customer_19136,Product_218,2024-09-27,182,0.26,173.22,20,366,0.05,Books,North America,0.055,0.27,14.85
4f39c5a4-8255-4b07-acfe-e319f5060cf2,Customer_16402,Product_805,2024-01-25,155,0.24,850.1,34,224,0.15,Books,Europe,0.0925,0.75,69.37
318cf837-2fad-43ad-91b2-6ac7e4aa4e79,Customer_13462,Product_330,2024-03-19,192,0.23,772.3,1,454,0.0,Home Appliances,North America,0.1464,0.57,83.45
0263e4b8-1072-4433-acd5-4ec543d41a82,Customer_3526,Product_931,2024-02-29,152,0.25,182.3,45,370,0.12,Clothing,Asia,0.0103,1.72,17.72
c74f420f-fc99-4fc6-88b9-e06e536a4e87,Customer_2620,Product_222,2024-06-01,192,0.1,292.46,9,174,0.05,Home Appliances,North America,0.112,1.13,126.56
36f87b9d-80b9-4873-9df6-146acaea27d3,Customer_16680,Product_411,2024-04-08,174,0.18,402.38,34,27,1.26,Toys,Europe,0.0155,0.69,10.7
0c06f007-6a7a-489b-ab0e-807467d879c0,Customer_18899,Product_865,2024-10-08,168,0.26,539.46,13,192,0.07,Electronics,Asia,0.1382,1.78,246.0
110581e7-c861-4253-a70a-bce64be729ed,Customer_8489,Product_215,2024-08-01,168,0.24,83.17,43,272,0.16,Electronics,Asia,0.1082,0.51,55.18
175c0f66-e865-4a48-9829-d0ce27a3ca68,Customer_7413,Product_755,2024-09-03,200,0.14,468.61,13,329,0.04,Clothing,North America,0.1924,0.83,159.69
618f3288-41b3-4dd9-8098-f8fd4442c1f8,Customer_10463,Product_205,2024-03-22,180,0.3,540.9,4,315,0.01,Books,North America,0.0984,0.59,58.06
a8e3af2d-ce1e-4d01-939e-d05399774575,Customer_7282,Product_274,2024-08-04,158,0.12,251.03,46,70,0.66,Toys,Asia,0.1159,1.3,150.67
07d337f2-a964-4628-b0df-3c3f8867d689,Customer_2492,Product_443,2024-04-03,215,0.04,407.59,43,396,0.11,Electronics,North America,0.1207,1.89,228.12
1cbccdf3-64c4-463a-bc81-bac313df994f,Customer_18773,Product_43,2024-02-16,152,0.12,517.4,9,260,0.03,Clothing,Asia,0.0137,1.4,19.18
2684a88d-d41e-40d4-b59d-aa9eab61cb01,Customer_5715,Product_106,2024-06-06,215,0.14,159.86,20,112,0.18,Electronics,North America,0.0682,1.49,101.62
b9043ef5-f2e4-40c5-b8c2-647f9aabf747,Customer_16272,Product_151,2024-02-04,216,0.21,467.05,32,188,0.17,Electronics,North America,0.1697,1.16,196.85
e706cac3-9043-48b9-8dcd-5c9ed3c45ae7,Customer_12318,Product_415,2024-09-10,201,0.3,857.7,39,54,0.72,Clothing,North America,0.0962,0.64,61.57
2a988665-0d04-48bf-a65c-3b324ff58d76,Customer_11921,Product_320,2024-01-16,152,0.23,223.39,41,228,0.18,Books,Europe,0.0505,1.46,73.73
49f35bcc-79d0-4c48-91fc-2f393bf4150b,Customer_297,Product_907,2024-01-20,160,0.14,855.79,13,429,0.03,Home Appliances,Europe,0.1029,0.1,10.29
6fa72464-eee2-4e7e-8e4d-326526991601,Customer_13972,Product_193,2024-07-15,169,0.22,981.23,8,329,0.02,Clothing,Europe,0.1449,0.72,104.33
0e59d8ad-fe4d-4505-ae26-e6f646fcde8f,Customer_11793,Product_149,2024-10-12,162,0.09,1126.43,15,306,0.05,Home Appliances,Europe,0.0913,0.4,36.52
a83ccc0c-3893-4a54-8dfb-47c799c1936a,Customer_4225,Product_316,2023-12-28,218,0.1,407.4,39,130,0.3,Electronics,North America,0.1254,0.68,85.27
ce7c3c17-e55f-4369-9810-2730eaac3e89,Customer_14246,Product_860,2024-02-01,182,0.05,1104.12,8,122,0.07,Books,North America,0.0275,0.34,9.35
